Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3,-0.6950999633463553,-2.252643173895167,0.0,0.0,0.0,64/178,6.62%,MMP7;MUC1;LCN2;EPCAM;DSG2;DSP;GABRP;CD24;MAL2;SLPI;KRT7;CLDN3;PTPRF;PDZK1IP1;CLDN4;ATP1B1;S100A14;KRT8;ENAH;SPINT1;TACSTD2;SPINT2;FXYD3;ELF3;WFDC2;PPDPF;PERP;CLDN7;S100A11;TPM1;EZR;DEFB1;KRT19;DDR1;ITGB1;CDH1;CGN;TM4SF1;S100A6;ANXA2;PMEPA1;VTCN1;LGALS3;GSTP1;MUC5B;LAD1;NQO1;S100A10;CLDN1;OCLN;ACTG1;TAGLN2;ANPEP;SHROOM3;SPP1;HSPB1;BACE2;CRYAB;TNFRSF12A;VAMP8;TSPO;CLIC1;PRDX5;DSTN
prerank,DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS,-0.7533393805480101,-2.2435033703373293,0.0,0.0,0.0,28/92,10.14%,DSP;KRT17;S100A2;KRT6B;MAL2;LY6D;TRIM29;S100A14;CSTB;KRT16;GSDMC;KRT15;SERPINB5;NCCRP1;NECTIN1;KRT80;PITX1;ZNF185;PLEKHN1;APOBEC3B;PKP1;JUP;SLC28A3;PIGA;DSG3;NTN1;RALA;KRT6A
prerank,DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS,-0.7029249286559867,-2.184734876325429,0.0,0.0,0.0,65/239,6.31%,MMP7;MUC1;S100A2;MAL2;AARD;KRT7;LY6D;KRT5;KRT23;CLDN4;TRIM29;S100A14;GRHL2;KRT8;SPINT1;TACSTD2;ITGB6;ST14;FXYD3;SDC1;ELF3;MACC1;PERP;CLDN7;IQANK1;KRT15;KRT19;ERP27;NECTIN4;EDN2;LY6K;VGLL1;PROM2;ESRP1;CLPSL1;CGN;SPR;SMIM22;TFAP2C;VTCN1;SYT8;TMEM125;PKP3;S100P;ANXA3;PRSS22;SLC9A2;TTC39A;LAD1;CDCP1;CCDC9B;MAP3K21;PSCA;MYH14;KRT80;ALDH3B2;SCNN1B;EVPL;FAM83B;WNT6;L1CAM;TFAP2A;ELF5;MYO3B;PLEKHN1
prerank,HE_LIM_SUN_FETAL_LUNG_C0_EARLY_FIBROBLAST,-0.8248961566738464,-2.1746710320566764,0.0,0.0,0.0,38/70,8.28%,CDK1;TOP2A;CRABP2;KRT8;CCNB1;SDC1;CCNB2;MKI67;SERINC2;TYMS;NUSAP1;MCM4;UBE2C;MAD2L1;CENPU;CENPM;CDC20;LMNB1;HMGA1;CDT1;UBE2T;CLSPN;PTTG1;CDCA7;ORC6;ZWINT;AURKB;UCK2;CENPF;BID;CCNA2;KPNA2;CENPN;CKS2;PSAT1;SPC25;GINS2;CTPS1
prerank,ZHONG_PFC_C1_OPC,-0.7028058052392625,-2.140462502093704,0.0,0.0,0.0,102/222,10.17%,CDK1;TOP2A;RAD21;NDC1;FOXM1;ECT2;CCNB1;SMC4;USP1;CCNB2;MKI67;S100A16;DLGAP5;ANLN;NUSAP1;RHEB;PRC1;MELK;UBE2C;MAD2L1;CENPU;CENPM;TUBA1C;CEP55;CDC20;GMNN;NUF2;BUB1;TTK;ACTN1;CKS1B;UBE2T;KIF11;KIF18A;TPX2;PTTG1;NDC80;TK1;PCLAF;ORC6;RAD51AP1;KIFC1;ZWINT;PLK1;KIF23;AURKB;KIF4A;SHCBP1;CKAP2L;ARHGAP11A;ANP32E;CDCA2;TRIP13;BCAP29;CENPF;DIAPH3;HMGB3;CCNA2;KPNA2;TUBA1B;SKA1;HJURP;CENPN;NRM;PLK4;KNSTRN;PCNA;BTG3;CENPE;CKAP5;CKS2;CIP2A;NEK2;GTSE1;TACC3;KIF2C;ATAD2;PRR11;AURKA;SGO1;DHFR;SMC2;PPIF;KIF15;SPC25;HMGB2;GINS2;CENPA;CCNF;DEPDC1;BUB1B;RAD51;TMEM106C;TROAP;SFR1;CDC42BPA;CDCA5;NCAPH;NCAPG;MND1;UHRF1;SPDL1
prerank,HE_LIM_SUN_FETAL_LUNG_C6_DEUTEROSOMAL_CELL,-0.6028488440929047,-2.0723390244653395,0.0,0.0,0.0,69/199,9.79%,CDK1;TOP2A;GPSM2;FOXM1;ECT2;CCNB1;CCNB2;TYMS;DLGAP5;ANLN;PRC1;MELK;DNAH14;MARCKSL1;UBE2C;MAD2L1;EZH2;CENPU;CDC20;NUF2;BUB1;PPP1R14B;TTK;CDT1;RFC4;STIL;UBE2T;KIF18A;TPX2;PTTG1;FANCI;ORC6;RAD51AP1;ZWINT;PLK1;KIF23;CKAP2L;FADD;CENPF;HMGB3;CADM1;RAD54L;KPNA2;PLK4;KNSTRN;MTFP1;LIN9;DBNDD1;PAQR4;CKS2;NEK2;TACC3;CEP85;SLC12A2;AURKA;SGO1;DHFR;SMC2;KIF15;YPEL1;MT1G;DEPDC1;ACOT7;TROAP;PLAAT1;TUBG1;RMI1;DBF4;NCAPH
prerank,DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS,-0.6395456045758219,-2.069821796137819,0.0,0.0,0.0,70/224,4.40%,MUC1;LCN2;S100A9;S100A8;EPCAM;DSP;CP;GABRP;MAL2;SLPI;RAB25;KRT7;CLDN3;SLC34A2;KRT5;CDKN2A;KRT23;LY6E;CD9;CLDN4;MSLN;TRIM29;GRHL2;KRT8;SPINT1;TSTD1;TACSTD2;FAM83H;ST14;SPINT2;FXYD3;SDC1;ELF3;MACC1;WFDC2;PPDPF;NHP2;SERINC2;PERP;CLDN7;BBOX1;CD82;PRSS8;KRT15;KRT19;NECTIN4;S100A6;SMIM22;VTCN1;SYT8;F3;S100P;LGALS3;ANXA3;PRSS22;RHOV;MUC5B;RARRES1;RASSF7;ASS1;CLDN1;PSCA;MYH14;IER3IP1;CRIP1;CDKN2B;TMEM54;EVPL;GPR87;ABHD11
prerank,ZHONG_PFC_C2_UNKNOWN_NPC,-0.7993840504958541,-2.0625489699214263,0.0,0.0,0.0,42/73,11.04%,TOP2A;CCNB1;CCNB2;MKI67;DLGAP5;NUSAP1;TRIM59;CALB2;UBE2C;TUBA1C;CDC20;TTK;MFAP2;TPX2;PTTG1;NDC80;PLK1;AURKB;KIF4A;CKAP2L;ARHGAP11A;CDCA2;CENPF;CCNA2;KPNA2;MZT1;HJURP;KNSTRN;CENPE;CKS2;NEK2;GTSE1;TACC3;KIF2C;PRR11;AURKA;DEPDC1;TROAP;CEP70;SPDL1;CDCA3;FAM83D
prerank,ZHONG_PFC_MAJOR_TYPES_NPCS,-0.6838511025794523,-2.052776045120594,0.0,0.0,0.0,70/132,8.25%,CDK1;TOP2A;CCNB1;SMC4;CCNB2;MKI67;MCM2;DLGAP5;NUSAP1;MCM4;PRC1;MELK;UBE2C;FEN1;MAD2L1;CENPU;CENPM;CDC20;GMNN;NUF2;BUB1;MFAP2;CKS1B;UBE2T;KIF11;CLSPN;TPX2;PTTG1;NDC80;PCLAF;RCN1;MCM5;CDCA7;ORC6;ZWINT;KIF23;AURKB;CKAP2L;ANP32E;MCM6;CENPF;HMGB3;MDK;GNG5;TAGLN2;CCNA2;KPNA2;TUBA1B;SNRPB;HSPB1;HJURP;CENPN;KNSTRN;PCNA;BTG3;MCM3;CLIC1;CKS2;GTSE1;TACC3;KIF2C;ATAD2;PRR11;SGO1;DHFR;SMC2;KIF15;SPC25;HMGB2;GINS2
prerank,TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL,0.8792126859411588,2.0175093249409803,0.0,0.0,0.0,140/285,5.37%,APOD;OGN;CFD;FGF7;IGFBP4;PLTP;NR4A1;CXCL12;PLA2G2A;DCN;SCARA5;STEAP2;CCDC80;PI16;FOSB;ABI3BP;SRPX;ABCA8;C7;ABCA6;EGR1;COLEC12;LRP1;ZFP36;SFRP4;CHRDL1;LEPR;SOCS3;ANK2;NPR1;MMP2;PODN;TSHZ2;GPRC5A;KLF2;JUNB;CPE;FBLN1;ADH1B;IGF1;ABCA10;SERPINF1;CSRNP1;CD248;FOS;NOVA1;DUSP1;PTGIS;DCLK1;PCOLCE;GFPT2;CTSK;FBN1;ABL1;PTPRS;PDGFRL;ALDH1A1;ABCA9;OAF;C1R;CPVL;GAS1;GAS7;JUND;C3;AKAP12;CD34;TPST1;AOX1;TGFBR2;S1PR2;FGFR1;IGFBP6;DHRS3;GSN;THBS2;CYBRD1;BICC1;BDH2;CCN5;LIMA1;DAB2;LRRC17;KLF4;STEAP1;C1S;DPT;LSP1;CADM3;TMEM176A;IER2;EMP1;SLIT2;RSPO3;CFH;LTBP4;ITM2A;COL6A3;PTX3;PRRX1;OLFML3;SPSB1;MRC2;SVEP1;CLMP;HAS1;BTG2;SLC16A7;EFEMP1;PDPN;MEDAG;GATA6;MYC;SFRP2;PAMR1;CLDN11;FSTL1;CST3;CTSL;MGP;NFKBIZ;RGMA;TMEM176B;ACKR3;CLEC3B;PDLIM4;CXCL14;LRRN4CL;FCGRT;CNTFR;ZNF385A;OMD;PDGFRA;PROS1;PIM1;CCN1;CPXM2;COL6A2;HAS2;CCL2
prerank,BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS,-0.69397281673786,-1.9998605229074542,0.0,0.0,0.0,26/59,7.26%,CDK1;TOP2A;KRT5;RAD21;DEK;CCNB1;SMC4;MKI67;PRC1;KRT15;CBX3;PRKDC;PTTG1;B2M;TKT;CENPF;HSP90AB1;TUBA1B;SET;HMGN1;HSPA8;YBX1;PCNA;NUCKS1;STMN1;ENO1
prerank,ZHONG_PFC_C3_UNKNOWN_INP,-0.8117623289863094,-1.9715126087878363,0.0,0.0008188816877582574,0.01,23/37,8.17%,CDK1;ECT2;CCNB2;DLGAP5;PRC1;UBE2C;NUF2;BUB1;CCDC112;UBE2T;TPX2;NDC80;KIF23;CKAP2L;CDCA2;CENPF;CCNA2;KPNA2;SKA1;HJURP;CENPE;SGO1;SPC25
prerank,AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2,-0.5910461111504471,-1.97118414211943,0.0,0.0007816597928601548,0.01,64/211,5.51%,MMP7;EPCAM;DSG2;DSP;PROM1;GABRP;CD24;SLPI;KRT7;CLDN3;PTPRF;ITGB8;CLDN4;LAMC2;ATP1B1;S100A14;KRT8;ENAH;SPINT1;TACSTD2;SPINT2;SDC1;ELF3;WFDC2;PPDPF;CCN2;PERP;CLDN7;LAMP2;TPM1;MYO10;CXADR;DEFB1;KRT19;DDR1;ITGB1;CDH1;TM4SF1;S100A6;ANXA2;PMEPA1;CITED4;GSTP1;ANXA3;LAD1;FAIM;CLDN1;PLXNB1;PLEKHB1;VEGFA;OCLN;ACTG1;CTBP2;WWC1;ANPEP;CLMN;SHROOM3;PTPRK;CTDSPL;PARD6B;SPP1;BACE2;CRYAB;TNFRSF12A
prerank,HE_LIM_SUN_FETAL_LUNG_C3_CYCLING_DEFINITIVE_ERYTHROBLAST,-0.5813592276676384,-1.9643347954115988,0.0,0.0007476745844749307,0.01,156/400,11.43%,EPCAM;CDK1;TOP2A;GPSM2;FOXM1;ECT2;CCNB1;SPINT2;CCNB2;MKI67;RECQL4;MCM2;TYMS;DLGAP5;CD82;ANLN;NUSAP1;MCM4;PRC1;MELK;SLC6A8;ZWILCH;MYBL2;UBE2C;NUP210;CHEK1;FEN1;MAD2L1;EZH2;CENPU;CENPM;CDC20;GMNN;NUF2;GCLM;BUB1;TTK;CDT1;RGS10;MTHFD2;RFC4;STIL;STEAP3;CKS1B;UBE2T;KIF11;KIF18A;CLSPN;TPX2;PTTG1;NDC80;TK1;PCLAF;FANCI;WDHD1;MCM5;ORC6;SLC7A5;RAB6B;RAD51AP1;KIFC1;ZWINT;DSCC1;PLK1;KIF23;DNAJA4;AURKB;KIF4A;NOP16;SHCBP1;CKAP2L;ARHGAP11A;ORC1;CDCA2;TRIP13;MCM6;CENPF;DIAPH3;ATAD5;TFDP1;RAD54L;CCNA2;PAK1IP1;KPNA2;NCAPD3;TSPAN17;EXO1;WDR76;S100A4;NSD2;MZT1;SKA1;HJURP;CENPN;PLK4;KNSTRN;PCNA;BTG3;MCM10;PKMYT1;CENPE;CKS2;CIP2A;NEK2;APOBEC3B;ABHD5;GTSE1;TACC3;MYCBP;KIF2C;CENPL;ARV1;ATAD2;AURKA;SGO1;DHFR;SMC2;AQP3;PPIF;CMPK2;KIF15;SPC25;GINS2;BOP1;CENPA;CCNF;DEPDC1;BUB1B;SYNGR1;BRI3BP;TROAP;CDCA5;MGME1;DBF4;NCAPH;HPRT1;CCNE1;NCAPG;PCK2;CHPT1;MND1;UHRF1;RCL1;FANCA;SMIM1;MIS18A;CDCA3;EEF1E1;HELLS;FAM83D;ISOC1;KNL1;TTLL12;AGO2;CDC45;RMI2
prerank,FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL,-0.5518755094433788,-1.9566439465264847,0.0,0.0007165214767884754,0.01,93/239,11.21%,LY6E;IFI27;SPINT2;CSTB;CFL1;PPDPF;NHP2;S100A16;FHL2;SMS;SRP9;ACTB;CBX3;MARCKSL1;NDUFAB1;HINT1;NDUFA4;ATP5F1C;PSMB5;PKM;PPP1CA;ARPC5;AP2M1;ATP5F1B;GSTP1;ATP5MF;DMAC1;NDUFB2;BTF3L4;S100A10;STOML2;SNRPG;MAGED2;SF3B6;ACTG1;CLNS1A;PSMB2;VDAC1;NDUFB11;TSPAN6;TMA7;MDK;GNG5;UQCR10;AURKAIP1;ERH;TUBA1B;NME4;PSMA7;MGST3;PSMA4;SSBP1;HMGN1;ATP5F1E;DBI;SNRPC;CYC1;PFN1;LSM5;SLIRP;COPS6;CLIC1;AP2S1;PRDX5;HDAC2;STMN1;GTF2H5;RBX1;MDH1;TMEM97;PSMC1;PSMA3;MEAF6;BEX4;DGUOK;HMGB2;TCEAL8;PYURF;BEX3;LSM3;NDUFA12;CAMTA1;PHF6;CWC15;NDUFC2;VDAC3;PTRHD1;NDUFB4;NDUFS8;SNRPE;PSMB7;DYNLT1;NDUFA1
prerank,JONES_OVARY_STROMAL,0.857651183931269,1.9532717390386416,0.0,0.0,0.0,61/150,5.52%,APOD;OGN;GPX3;FGF7;COL14A1;IGFBP4;PLTP;CXCL12;DCN;SELENOP;CCDC80;NR2F1;ABCA8;C7;FXYD1;MFAP4;MMP2;TSHZ2;ADIRF;FBLN1;SERPINF1;EMILIN1;SMOC2;CTSK;FBN1;HTRA1;SLC7A2;C1R;PRELP;SPARCL1;SLC40A1;CCN5;NBL1;LRRC17;MMP23B;PDGFRB;C1S;BNC2;PLPP3;TNS1;CFH;LTBP4;COL6A3;OLFML3;NR2F2;RNASE4;CLDN11;RAMP2;RHOBTB3;MGP;MXRA8;GNG11;FILIP1L;AEBP1;PDGFRA;TMEM98;SERPING1;CAVIN1;COL6A2;CAV1;OBSL1
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS,-0.7712895679504116,-1.9418761298290645,0.0,0.0006878606177169362,0.01,13/45,3.46%,MUC1;LCN2;LY6D;CLDN4;S100A14;KRT8;ELF3;WFDC2;KRT19;S100P;GSTP1;PI3;PSCA
prerank,DESCARTES_MAIN_FETAL_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS,-0.5840706993763328,-1.9395563051319604,0.0,0.0006614044401124387,0.01,35/219,6.00%,MMP7;LCN2;S100A9;S100A8;GABRP;SLPI;RAB25;SLC34A2;CDKN2A;CLDN4;CALML5;SPINT1;TACSTD2;FAM83H;SPINT2;NHP2;BBOX1;VTCN1;TMEM125;PRSS22;SYNGR2;RHOV;ATP6V1G1;RARRES1;ATP6V0C;IER3IP1;CDKN2B;TSPAN6;GPR87;ABHD11;CMPK1;CX3CL1;COPG1;MESP1;TM9SF2
