Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.993656449781521,1.0922162705867346,0.34444444444444444,1.0,1.0,2/190,0.63%,MPP2;MAOA
prerank,HALLMARK_MYOGENESIS,0.992657666447545,1.0882718372549949,0.5955056179775281,1.0,1.0,2/189,0.73%,MYOG;OCEL1
prerank,HALLMARK_IL2_STAT5_SIGNALING,-0.21449138564306672,-1.0846872728370636,0.18181818181818182,0.6884458672875438,0.89,82/195,30.51%,IGF2R;APLP1;GPX4;LRRC8C;TRAF1;FAH;IL3RA;CDC6;BCL2;LIF;AHCY;IL1RL1;BCL2L1;TWSG1;SCN9A;LCLAT1;CASP3;SLC29A2;PLIN2;XBP1;IL4R;CCR4;CISH;GPR65;CD44;ST3GAL4;IFITM3;RHOH;GSTO1;CD83;HK2;TTC39B;TNFSF11;IL18R1;BATF3;PNP;CTLA4;P2RX4;SMPDL3A;GBP4;HIPK2;PHTF2;F2RL2;RRAGD;IFNGR1;CSF1;SPP1;ETFBKMT;PLAGL1;IL13;ALCAM;SOCS1;IL10;MYO1C;LRIG1;PDCD2L;CAPG;PTGER2;CDKN1C;SNX9;PTH1R;CD81;NFIL3;TNFRSF8;SLC1A5;GADD45B;S100A1;SWAP70;ENO3;BATF;NRP1;UMPS;ITGA6;DHRS3;CAPN3;IL1R2;MXD1;ABCB1;SYNGR2;ANXA4;MYC;AHNAK
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.9947601768455611,1.0773776035000162,0.3333333333333333,1.0,1.0,1/193,0.51%,GPER1
prerank,HALLMARK_KRAS_SIGNALING_UP,0.9918952077178567,1.0770125118640912,0.5888888888888889,1.0,1.0,1/195,0.76%,CMKLR1
prerank,HALLMARK_FATTY_ACID_METABOLISM,0.99353894143379,1.0745312761990922,0.4883720930232558,1.0,1.0,1/145,0.63%,MAOA
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.17216595838651522,-1.071695332932241,0.0,0.6537317294011123,0.9,48/198,22.19%,ACTA2;APLP1;LRRC15;TNFAIP3;CADM1;FLNA;GJA1;COL16A1;P3H1;SERPINH1;SNTB1;CALU;SCG2;LAMC2;NOTCH2;CDH2;TNFRSF11B;FBLN2;JUN;FOXC2;CD44;COL12A1;PCOLCE2;MMP3;EMP3;BASP1;IGFBP4;MYLK;CRLF1;TGFBR3;MFAP5;GLIPR1;MMP1;ITGA5;PDGFRB;SPP1;COMP;WNT5A;CDH6;MATN2;NID2;TNC;COL7A1;PVR;FGF2;ITGB5;VIM;IL6
prerank,HALLMARK_ALLOGRAFT_REJECTION,0.9909556796625536,1.0706267478643945,0.8333333333333334,1.0,1.0,2/175,0.90%,CARTPT;F2R
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.9918644909957139,1.066822150088126,0.6923076923076923,1.0,1.0,1/188,0.76%,CMKLR1
prerank,HALLMARK_UV_RESPONSE_DN,0.9950491047493566,1.0614603990311258,0.38823529411764707,1.0,1.0,1/141,0.49%,KIT
prerank,HALLMARK_HYPOXIA,0.9952809923276478,1.060778683515323,0.24444444444444444,1.0,1.0,1/195,0.46%,HAS1
prerank,HALLMARK_P53_PATHWAY,0.9897914825717168,1.0523106826809054,0.9347826086956522,1.0,1.0,1/190,0.90%,F2R
prerank,HALLMARK_COMPLEMENT,0.9953547764963195,1.0487932804184517,0.26666666666666666,1.0,1.0,1/194,0.45%,F7
prerank,HALLMARK_ADIPOGENESIS,-0.1833632705678165,-1.0461182407903706,0.4,0.6724097788125728,0.92,52/193,24.27%,CD36;COX8A;AIFM1;GPX4;CAVIN2;AGPAT3;TALDO1;SULT1A1;DRAM2;SLC19A1;PIM3;FAH;SLC25A10;ACOX1;COQ9;IMMT;PLIN2;DDT;MDH2;RTN3;DNAJC15;PPM1B;SQOR;CPT2;STAT5A;APOE;SNCG;BAZ2A;PFKFB3;MYLK;CD302;BCL2L13;DHCR7;SOWAHC;UCK1;IFNGR1;HADH;PEX14;DECR1;CMPK1;REEP5;MAP4K3;GRPEL1;OMD;GPAT4;DHRS7B;ELOVL6;POR;EPHX2;RAB34;IDH1;SLC27A1
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.9918483867328681,1.0451350705635307,0.7204301075268817,1.0,1.0,1/198,0.76%,CMKLR1
prerank,HALLMARK_KRAS_SIGNALING_DN,0.9954115123733741,1.0401541316013792,0.3076923076923077,1.0,1.0,1/187,0.45%,TG
prerank,HALLMARK_MITOTIC_SPINDLE,0.9909589428788107,1.0346015730260294,0.8695652173913043,1.0,1.0,1/197,0.83%,CEP131
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.180408791037242,-0.9568016623932435,0.3333333333333333,0.959149116308604,0.96,59/193,25.78%,RHOBTB3;TSKU;CANT1;OLFM1;GJA1;SLC16A1;CHPT1;BCL2;B4GALT1;ELOVL5;SYBU;XBP1;CISH;FCMR;SLC22A5;TFF1;ARL3;CD44;KAZN;DYNLT3;MYB;MLPH;TIPARP;PDZK1;RASGRP1;FDFT1;BAG1;ELOVL2;IGFBP4;REEP1;MSMB;PMAIP1;ELF1;SYT12;KRT8;ABHD2;PTGES;ENDOD1;DHCR7;FKBP5;ADCY1;FRK;KLK10;WFS1;MED13L;MAPT;CLIC3;CLDN7;LRIG1;MAST4;MREG;KLF10;SFN;SLC27A2;SLC1A1;CCND1;MED24;ADD3;TFAP2C
prerank,HALLMARK_DNA_REPAIR,-0.1784914761975661,-0.9395097200577763,0.6666666666666666,0.9455762514551804,0.99,33/143,19.50%,POLR2C;TARBP2;CANT1;DGUOK;POM121;GPX4;POLR2A;DCTN4;POLD4;POLR2F;DGCR8;EIF1B;COX17;ITPA;NT5C;POLE4;AGO4;NUDT21;ERCC4;GMPR2;TAF6;PNP;NT5C3A;TAF13;NELFE;NME1;MPG;RRM2B;SNAPC4;CETN2;GTF2H5;RALA;CDA
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.19632750792245995,-0.9387267344425284,0.47058823529411764,0.8745410584758664,0.99,21/103,14.51%,PTEN;CAB39L;NCK1;ARHGDIA;RAC1;HSP90B1;VAV3;PLCB1;E2F1;PRKCB;MKNK1;TBK1;CSNK2B;ACACA;PRKAA2;GNA14;PDK1;CALR;FGF17;UBE2D3;NOD1
prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.16061022430954044,-0.8617709598669773,0.8,1.0,1.0,35/105,28.53%,PDIA6;EDEM1;DNAJC3;NFYA;HSP90B1;EIF2AK3;XBP1;HERPUD1;ATF3;ERN1;ZBTB17;HSPA9;CKS1B;SEC31A;CALR;SDAD1;GOSR2;MTREX;EXOSC2;PAIP1;WIPI1;ARFGAP1;SERP1;WFS1;DCP2;DCP1A;ERO1A;PDIA5;EIF4A1;TSPYL2;PSAT1;HYOU1;TUBB2A;SRPRB;BANF1
prerank,HALLMARK_APICAL_JUNCTION,-0.15118576094456376,-0.8582343642890056,0.7692307692307693,0.9511059371362048,1.0,53/195,24.15%,NECTIN1;PTEN;MMP9;COL16A1;TRAF1;CLDN8;ZYX;NF2;PTK2;SIRPA;LDLRAP1;MYL12B;STX4;B4GALT1;LAMC2;ICAM4;CLDN6;MAP3K20;MYH9;AKT2;TNFRSF11B;JAM3;TUBG1;SYMPK;ARHGEF6;INPPL1;TRO;SORBS3;MADCAM1;LIMA1;SRC;MVD;ICAM1;CDK8;HADH;TAOK2;CDH6;ACTA1;VWF;ACTC1;RAC2;GTF2F1;CLDN15;SKAP2;NFASC;DMP1;NF1;CLDN7;INSIG1;LAYN;CLDN5;KRT31;ACTG2
prerank,HALLMARK_COAGULATION,-0.15934154229454653,-0.825095254991062,0.9230769230769231,0.9732246798603027,1.0,54/136,34.50%,HRG;CASP9;MMP9;HMGCS2;RAC1;TMPRSS6;CLU;MST1;ANG;DUSP14;DPP4;MMP10;MMP3;FGG;CRIP2;C8B;F2RL2;SERPINB2;MMP1;PREP;COMP;CPB2;VWF;SERPING1;APOA1;CTSO;MEP1A;GSN;FGA;CFD;C8A;C8G;DUSP6;S100A1;CAPN5;MMP7;ADAM9;F8;APOC1;GNB2;CSRP1;MMP15;USP11;FBN1;PLEK;ITGB3;MMP2;SERPINA1;F3;PF4;P2RY1;C1R;FURIN;PROC
prerank,HALLMARK_HEME_METABOLISM,-0.14198002969466647,-0.8131277612093826,1.0,0.9406971170307471,1.0,47/187,25.12%,FOXO3;SLC7A11;GMPS;TMEM9B;RAP1GAP;MPP1;SLC25A38;TYR;PC;ADIPOR1;ICAM4;GCLM;BSG;OPTN;VEZF1;FTCD;CDR2;CTNS;ABCB6;FBXO34;KLF1;CCDC28A;MYL4;PIGQ;TSPO2;GCLC;ACP5;ENDOD1;TNRC6B;SIDT2;BMP2K;HTATIP2;CA1;GYPC;UROS;SPTA1;SLC30A10;HMBS;TRIM58;FBXO7;SLC6A9;P4HA2;KEL;SMOX;UBAC1;PGLS;ATG4A
prerank,HALLMARK_MYC_TARGETS_V2,-0.1796510078479798,-0.7928028723721245,0.8666666666666667,0.9191566420902859,1.0,11/56,12.70%,PES1;PLK1;SLC19A1;UTP20;TCOF1;SLC29A2;RABEPK;UNG;PPRC1;HK2;AIMP2
prerank,HALLMARK_E2F_TARGETS,-0.15156393952104077,-0.7418413508979231,1.0,0.940628637951106,1.0,40/190,17.98%,ASF1B;CDCA8;RPA1;HNRNPD;PLK1;TK1;RAD51AP1;CDKN2A;CCP110;CDC20;TACC3;PHF5A;PRIM2;CDC25B;TUBG1;POLE4;RAD51C;PRKDC;CDCA3;UNG;NUDT21;PAICS;BRMS1L;NUP153;PMS2;PSMC3IP;CKS1B;LBR;HUS1;LUC7L3;JPT1;SNRPB;WDR90;CNOT9;RAD21;HMMR;NME1;USP1;POP7;ANP32E
prerank,HALLMARK_TGF_BETA_SIGNALING,0.28493803319806843,0.43142206946406164,0.6129032258064516,1.0,1.0,15/53,18.33%,ACVR1;SPTBN1;TGFB1;BMPR2;XIAP;PPM1A;TRIM33;PPP1CA;ARID4B;SMAD7;WWTR1;RHOA;BMP2;TGIF1;SKIL
prerank,HALLMARK_NOTCH_SIGNALING,0.21662627704848725,0.41130362980994484,0.8088235294117647,1.0,1.0,9/31,22.08%,PPARD;RBX1;SAP30;APH1A;FZD1;CUL1;FBXW11;KAT2A;NOTCH1
prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.27275327863654436,0.396438349211339,0.6865671641791045,1.0,1.0,15/41,22.08%,PPARD;GNAI1;AXIN1;AXIN2;WNT1;CCND2;HDAC5;FZD1;CUL1;DKK4;SKP2;PTCH1;LEF1;KAT2A;NOTCH1
prerank,HALLMARK_PANCREAS_BETA_CELLS,0.2336863361026194,0.3874658092322127,0.7142857142857143,1.0,1.0,12/39,23.14%,NKX2-2;ABCC8;ISL1;SLC2A2;PKLR;MAFB;SEC11A;PAX6;SPCS1;DCX;HNF1A;AKT3
prerank,HALLMARK_ANGIOGENESIS,0.2024618547054439,0.3716398096756475,0.7777777777777778,1.0,1.0,10/36,23.05%,STC1;LRPAP1;APOH;LUM;CCND2;ITGAV;OLR1;S100A4;FSTL1;VAV2
prerank,HALLMARK_APICAL_SURFACE,0.23666214385648537,0.358304080545135,0.7671232876712328,1.0,1.0,11/43,17.95%,ADIPOR2;PCSK9;GHRL;IL2RB;SULF2;RHCG;THY1;PLAUR;SCUBE1;ATP8B1;HSPB1
prerank,HALLMARK_BILE_ACID_METABOLISM,0.2565383332381196,0.3227472284825575,0.7692307692307693,1.0,1.0,31/110,19.48%,CYP7A1;HSD3B7;PFKM;LCK;AMACR;GNPAT;SLC27A5;RBP1;PECR;NEDD4;ACSL5;HACL1;HSD3B1;NR1H4;PEX11G;PEX6;LIPE;EFHC1;ABCA3;SCP2;ALDH1A1;ALDH8A1;SLC23A2;MLYCD;RXRG;SULT2B1;ACSL1;TFCP2L1;PHYH;NUDT12;NR3C2
prerank,HALLMARK_PEROXISOME,0.21841956364911524,0.26958209016082735,0.8133333333333334,1.0,1.0,27/101,21.78%,HSD3B7;NUDT19;GNPAT;PEX5;ERCC3;MVP;ACSL5;ABCC8;CRABP2;SEMA3C;PEX6;UGT2B17;SCP2;ALDH1A1;SLC25A19;SLC23A2;MLYCD;RXRG;CRAT;SULT2B1;ACSL1;TOP2A;CDK7;BCL10;PEX11B;SCGB1A1;TSPO
prerank,HALLMARK_ANDROGEN_RESPONSE,0.19225133163039956,0.24352285522238012,0.8481012658227848,1.0,1.0,20/98,15.76%,STEAP4;DBI;SPDEF;ELL2;KRT19;B2M;ADAMTS1;SLC38A2;SPCS3;DNAJB9;SLC26A2;ACTN1;SELENOP;PA2G4;RAB4A;GPD1L;UAP1;SGK1;MAF;ITGAV
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.18263495770419982,0.2273403438355858,0.9726027397260274,1.0,1.0,26/71,28.39%,TM7SF2;ACAT2;CD9;ACTG1;GNAI1;CXCL16;LGALS3;TP53INP1;PLAUR;ATXN2;FASN;ANXA13;PMVK;CYP51A1;SC5D;TNFRSF12A;SREBF2;NIBAN1;STX5;CPEB2;FADS2;HMGCR;ACSS2;LGMN;TMEM97;PCYT2
prerank,HALLMARK_MYC_TARGETS_V1,0.18977764038890318,0.21207048927968983,0.9024390243902439,1.0,1.0,51/161,26.51%,ERH;DEK;PABPC4;HNRNPA2B1;EIF2S1;ORC2;MCM5;DHX15;HNRNPA3;PSMD3;SYNCRIP;MAD2L1;PCNA;PCBP1;NOLC1;HPRT1;MCM7;YWHAE;FAM120A;KPNA2;PSMC4;SRM;RRP9;PA2G4;CUL1;MCM2;EIF3D;XPOT;EIF3B;TRA2B;EIF1AX;SNRPB2;FBL;SF3A1;EIF2S2;GNL3;EIF4H;RAD23B;SNRPD2;RSL1D1;SRSF2;HSPE1;CNBP;SERBP1;RUVBL2;NOP56;UBA2;PSMC6;EXOSC7;SNRPA1;NHP2
prerank,HALLMARK_G2M_CHECKPOINT,0.18624525904727962,0.20705392413891754,0.9204545454545454,1.0,1.0,50/187,22.67%,KIF4A;FOXN3;MCM5;AURKA;TGFB1;UBE2C;TROAP;CUL3;SYNCRIP;MAD2L1;SAP30;SMC2;BIRC5;NOLC1;TPX2;SLC12A2;BRCA2;CHMP1A;HOXC10;E2F4;HIRA;HMGA1;SRSF10;NASP;KPNA2;POLQ;CUL1;E2F2;UCK2;MCM2;DR1;KIF15;WRN;TOP2A;TRA2B;BARD1;MEIS1;MTF2;PRMT5;EGF;SMC4;CDKN3;RAD23B;KIF20B;ORC5;AMD1;PDS5B;RBL1;TENT4A;SRSF2
prerank,HALLMARK_GLYCOLYSIS,0.1643211244201598,0.17811242682294112,0.967741935483871,1.0,1.0,41/191,17.94%,PYGB;STC1;FBP2;GALK1;CITED2;AURKA;STC2;HOMER1;B3GAT1;PFKP;B4GALT2;CHPF;GPC1;PGM2;SAP30;NT5E;ALDOB;SLC35A3;IER3;ARPP19;ISG20;TGFA;SDC3;NASP;PSMC4;GAL3ST1;EXT2;GMPPB;TPBG;AGRN;TPST1;PRPS1;SRD5A3;ARTN;ZNF292;CHST1;GPC4;GAPDHS;SLC37A4;DEPDC1;DSC2
prerank,HALLMARK_PROTEIN_SECRETION,0.13338123193499712,0.15328761993144813,0.9863013698630136,0.9908234725911615,1.0,41/90,37.85%,SCAMP3;KIF1B;GLA;COPE;ATP1A1;USO1;SSPN;CLTA;CLCN3;OCRL;STAM;YKT6;DOP1A;ATP6V1B1;BET1;CLTC;RAB22A;M6PR;TSPAN8;VPS4B;CAV2;ARFGAP3;AP2M1;GBF1;RAB9A;TMED2;TSG101;VPS45;EGFR;NAPA;RAB14;DST;ARFIP1;STX16;DNM1L;ATP6V1H;MAPK1;NAPG;GALC;SNX2;YIPF6
