Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOMF_CYCLASE_REGULATOR_ACTIVITY,0.9952674984642053,1.906906278089253,0.2033898305084746,0.9959275431616162,1.0,1/17,0.48%,GUCA1B
prerank,GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY,0.9956594822038722,1.9033185078029822,0.16666666666666666,0.9866001497160422,1.0,1/21,0.44%,HCN4
prerank,GOMF_DNA_POLYMERASE_BINDING,0.9140812772022384,1.9029820562119857,0.2777777777777778,0.9618897138848256,1.0,2/21,1.39%,SMG6;POLG2
prerank,GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY,0.9935043258034965,1.895732168706014,0.19298245614035087,0.9673600869556948,1.0,1/23,0.65%,SLC45A4
prerank,GOMF_GLUTAMATE_GATED_RECEPTOR_ACTIVITY,0.99808269763857,1.8782576284370942,0.09836065573770492,1.0,1.0,1/18,0.20%,GRIK5
prerank,GOMF_PURINE_RIBONUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9974625774286879,1.8732171366559924,0.08196721311475409,1.0,1.0,1/19,0.26%,SLC25A31
prerank,GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY,0.9992577197205413,1.8723946205803443,0.0,0.9784916770048326,1.0,1/23,0.08%,SLC6A20
prerank,GOMF_5_3_EXONUCLEASE_ACTIVITY,0.9919113284001938,1.8682862838307575,0.25,0.967404857635889,1.0,1/18,0.81%,EXO5
prerank,GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY,0.994988601797351,1.8505265870184993,0.2,1.0,1.0,2/26,0.51%,OR51E2;GPER1
prerank,GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.991100860979389,1.847777374356814,0.3898305084745763,1.0,1.0,2/29,0.90%,PLCD4;F2R
prerank,GOMF_INTRACELLULARLY_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.9914367883498578,1.8425008904883695,0.3333333333333333,1.0,1.0,2/27,0.86%,HCN4;MCOLN2
prerank,GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.9900457497418853,1.8395655173129812,0.38596491228070173,1.0,1.0,1/26,0.94%,ATRIP
prerank,GOMF_MAP_KINASE_KINASE_KINASE_ACTIVITY,0.9973989586982117,1.829003646665791,0.078125,1.0,1.0,1/27,0.26%,MOS
prerank,GOMF_RRNA_BINDING,0.9904162193470455,1.8173859835944883,0.375,1.0,1.0,1/35,0.93%,TACO1
prerank,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN,0.9957691002021617,1.812025219489248,0.18032786885245902,1.0,1.0,1/23,0.43%,B3GNT6
prerank,GOMF_ICOSANOID_RECEPTOR_ACTIVITY,-0.5352549872958929,-1.8110903701843222,0.02040816326530612,1.0,0.6,9/15,25.28%,PTGER1;PTGER4;CYSLTR1;PTGIR;PTGDR;TBXA2R;PTGDR2;PTGER2;LTB4R2
prerank,GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHOLIPASE_C_ACTIVITY,0.9962739192974783,1.8026898782862348,0.125,1.0,1.0,1/26,0.38%,PLCD4
prerank,GOMF_OXYGEN_BINDING,0.9916016554675136,1.8024694870901672,0.3548387096774194,1.0,1.0,1/25,0.84%,HBA2
prerank,GOMF_KINESIN_BINDING,0.9929486253356822,1.8017093922921563,0.29508196721311475,1.0,1.0,1/42,0.70%,FAM83D
prerank,GOMF_TELOMERASE_RNA_BINDING,0.9135025367039483,1.8014920915516994,0.3384615384615385,0.9866641218873338,1.0,1/22,0.95%,SMG6
prerank,GOMF_DIPEPTIDASE_ACTIVITY,-0.5353419920636477,-1.80043365061584,0.0,0.6045747933416374,0.62,11/17,26.78%,ACE;SCRN3;ADAM17;PM20D2;DPEP1;NAALAD2;PEPD;MEP1A;ADAM10;DPEP2;SCRN1
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE,0.9972884600565974,1.7941329257220624,0.1509433962264151,0.9997180658971182,1.0,1/24,0.28%,NEFL
prerank,GOMF_TRANSPORTER_ACTIVATOR_ACTIVITY,0.9989192825505468,1.790916449898034,0.06451612903225806,0.9959381122748834,1.0,1/24,0.11%,LRRC38
prerank,GOMF_CYCLIC_NUCLEOTIDE_BINDING,0.995650010057757,1.7844301925527322,0.1774193548387097,1.0,1.0,1/32,0.44%,HCN4
prerank,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,0.9911563928647753,1.78258429167349,0.359375,0.9912088115561739,1.0,1/34,0.87%,GCHFR
prerank,GOMF_NEUROPEPTIDE_ACTIVITY,0.9965010325469412,1.7795803300612456,0.14754098360655737,0.9903303632829923,1.0,1/29,0.35%,CARTPT
prerank,GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY,0.9912603228349505,1.7791554709368473,0.39285714285714285,0.9747612538093721,1.0,1/28,0.86%,MCOLN2
prerank,GOMF_FRIZZLED_BINDING,0.9910177278165616,1.7743947781402898,0.3880597014925373,0.9810981815602686,1.0,1/39,0.88%,MAGI3
prerank,GOMF_DNA_EXONUCLEASE_ACTIVITY,0.9918762699221512,1.7728172661597592,0.35294117647058826,0.9716999648193753,1.0,1/25,0.81%,EXO5
prerank,GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9974593790730473,1.7486632710734549,0.10606060606060606,1.0,1.0,1/26,0.26%,SLC25A31
prerank,GOMF_RETINOIC_ACID_BINDING,0.99475261269609,1.746178614283268,0.20967741935483872,1.0,1.0,1/24,0.53%,LCN12
prerank,GOMF_METAL_CATION_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY,0.9957044366965329,1.7417744082351498,0.1896551724137931,1.0,1.0,1/40,0.43%,SLC8A2
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE,-0.47822387452858184,-1.735237701777584,0.02564102564102564,0.6717497703795972,0.81,14/24,28.82%,NUP93;TPR;POM121;NDC1;NUP160;NUP35;NUP153;NUP62;NUP58;NUP214;POM121L2;NUP155;NPAP1;NUP98
prerank,GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY,0.9992515641222942,1.7251524613063918,0.0,1.0,1.0,1/35,0.08%,SLC6A20
prerank,GOMF_PHOSPHOLIPASE_C_ACTIVITY,0.996270483821617,1.72466415031033,0.16393442622950818,1.0,1.0,1/32,0.38%,PLCD4
prerank,GOMF_MIRNA_BINDING,0.9973415691809179,1.7223828537731127,0.1346153846153846,1.0,1.0,1/30,0.27%,TRIM71
prerank,GOMF_REGULATORY_RNA_BINDING,0.9973346995945899,1.7215327556887612,0.09230769230769231,0.9938490560510538,1.0,1/43,0.27%,TRIM71
prerank,GOMF_E_BOX_BINDING,0.9994829450379614,1.716811716249837,0.0,0.9930738825794914,1.0,2/55,0.06%,MYOG;NEUROG2
prerank,GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9992516892066019,1.7071967528178598,0.016666666666666666,1.0,1.0,1/33,0.08%,SLC6A20
prerank,GOMF_GLUTAMATE_RECEPTOR_ACTIVITY,0.9980779751390358,1.6775296551195855,0.09836065573770492,1.0,1.0,1/26,0.20%,GRIK5
prerank,GOMF_AMINO_ACID_BINDING,0.9922398312746736,1.675837886885733,0.3384615384615385,1.0,1.0,1/42,0.77%,GPR143
prerank,GOMF_LIPOPOLYSACCHARIDE_BINDING,0.99784351473378,1.6726182296980794,0.16923076923076924,1.0,1.0,1/38,0.22%,BPIFA2
prerank,GOMF_SH2_DOMAIN_BINDING,0.9951337585264137,1.670248436918837,0.24242424242424243,1.0,1.0,1/41,0.49%,KIT
prerank,GOMF_ATPASE_REGULATOR_ACTIVITY,-0.3571133512344227,-1.6695990533062144,0.0,0.8909523270297814,0.94,20/48,27.47%,HSCB;FXYD2;ATP4B;AHSA1;DNAJC15;DNAJC24;GRPEL2;BAG1;FNIP2;KATNB1;DNAJB6;PLN;GRPEL1;HSPBP1;DNAJA2;HDAC6;HSPH1;PFN1;DNAJA1;HYOU1
prerank,GOMF_PROTEIN_DEMETHYLASE_ACTIVITY,0.997116784052309,1.6651980610613404,0.15625,1.0,1.0,1/30,0.29%,KDM4F
prerank,GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.9957551650485283,1.651422675648549,0.25396825396825395,1.0,1.0,1/42,0.43%,B3GNT6
prerank,GOMF_GALACTOSYLTRANSFERASE_ACTIVITY,0.9957621811324342,1.6493118043853736,0.22950819672131148,1.0,1.0,1/33,0.43%,B3GNT6
prerank,GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9934721642593369,1.6481934038747008,0.3050847457627119,1.0,1.0,1/37,0.65%,SLC45A4
prerank,GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY,-0.3872381353080086,-1.6477019246299067,0.0,0.8633752311931453,0.96,21/44,27.32%,AKAP6;TPR;SYNE1;SPAG4;MYH9;ATG2B;PEX26;SUN2;CD53;SUN5;RETREG3;PDZK1;NUP153;RRAGA;SYNE2;SYNE3;SPTBN4;RB1CC1;VAPB;PDCD6;JUP
prerank,GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9992395708709862,1.6468292172368708,0.014084507042253521,1.0,1.0,1/61,0.08%,SLC6A20
prerank,GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9974570864307282,1.6455903315772322,0.10294117647058823,1.0,1.0,1/30,0.26%,SLC25A31
prerank,GOMF_CERAMIDE_BINDING,-0.4906118512996085,-1.6275239029067066,0.041666666666666664,0.8432227380817575,0.97,10/17,30.66%,RTN4R;LAPTM4B;VDAC2;PLEKHA8;CPTP;CD300LF;CLN8;PLTP;EPDR1;PSAP
prerank,GOMF_3_5_EXONUCLEASE_ACTIVITY,0.9917751476747941,1.6229086049155241,0.453125,1.0,1.0,1/56,0.81%,EXO5
prerank,GOMF_DEMETHYLASE_ACTIVITY,0.9971113982188374,1.6200941236369537,0.1506849315068493,1.0,1.0,1/38,0.29%,KDM4F
prerank,GOMF_ALPHA_ACTININ_BINDING,0.9977928865577055,1.6190335027175213,0.16981132075471697,1.0,1.0,1/27,0.22%,LRRC10
prerank,GOMF_FATTY_ACID_BINDING,0.9950776838743265,1.6156136891773005,0.28169014084507044,1.0,1.0,1/44,0.49%,FABP7
prerank,GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS,-0.36314985117136833,-1.6144808134250714,0.0,0.7909474739958264,0.97,15/44,16.20%,MTHFD1;TTLL5;GHDC;GMPS;TTLL10;PFAS;CPS1;GCLM;TTLL3;PAICS;MTHFS;TTLL7;GCLC;GATB;TTLL4
prerank,GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY,-0.44976818547708936,-1.6063968097955323,0.0,0.7424602725248179,0.97,9/22,16.20%,TTLL5;GHDC;TTLL10;GCLM;TTLL3;PAICS;TTLL7;GCLC;TTLL4
prerank,GOMF_NEUTRAL_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9992500563389292,1.6059652752503852,0.014925373134328358,1.0,1.0,1/41,0.08%,SLC6A20
prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.994678409028672,1.6022557608024526,0.29850746268656714,1.0,1.0,1/44,0.53%,COL19A1
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.9915159193276843,1.5822994600247147,0.4027777777777778,1.0,1.0,1/52,0.84%,HBA2
prerank,GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING,0.9949304473287599,1.5778161681161158,0.23636363636363636,1.0,1.0,2/29,0.52%,FGF3;FGF1
prerank,GOMF_PEPTIDE_HORMONE_BINDING,0.9924908914916931,1.5771266042083982,0.41935483870967744,1.0,1.0,2/49,0.76%,GLP1R;CMKLR1
prerank,GOMF_TASTE_RECEPTOR_ACTIVITY,-0.4431731237650007,-1.5698789520807566,0.024390243902439025,0.8332054169445178,0.99,12/18,34.75%,TAS2R50;TAS2R30;TAS2R16;TAS1R2;TAS2R7;TAS2R39;TAS2R1;TAS1R3;TAS2R14;TAS2R38;TAS1R1;PKD1L3
prerank,GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.3517762652577704,-1.5633323885543742,0.0,0.7774619710867021,0.99,22/61,26.15%,SLC25A40;SLC7A11;SLC13A4;GJA1;SLC25A39;SLC22A2;SLC26A4;SLC25A10;SLC26A5;SLC25A13;CTNS;SLC26A8;SLC26A9;ABCD2;SLC26A1;SLC6A11;SLC47A1;SLC26A6;SLC7A9;SLC27A1;SLC1A1;SLC25A47
prerank,GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING,0.9918170537941411,1.557298305437643,0.484375,1.0,1.0,1/45,0.81%,EXO5
prerank,GOMF_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR,0.991035849954835,1.5557008652869648,0.5081967213114754,1.0,1.0,1/36,0.88%,MAGI3
prerank,GOMF_TELOMERIC_DNA_BINDING,0.8665622516262672,1.5442815719617922,0.4444444444444444,1.0,1.0,1/38,0.95%,SMG6
prerank,GOMF_HYDRO_LYASE_ACTIVITY,0.9905364565517228,1.539969206147871,0.5285714285714286,1.0,1.0,2/54,0.93%,TGDS;ECHDC3
prerank,GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,0.9996405857323962,1.5391089625720686,0.03076923076923077,1.0,1.0,1/47,0.04%,TBPL2
prerank,GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY,0.991035174778958,1.5316023436811157,0.5245901639344263,1.0,1.0,1/39,0.88%,MAGI3
prerank,GOMF_HISTONE_ACETYLTRANSFERASE_ACTIVITY,0.9924445240458005,1.5301415038991448,0.42424242424242425,1.0,1.0,1/42,0.75%,KAT6A
prerank,GOMF_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,0.9952495901314572,1.520381110291585,0.3333333333333333,1.0,1.0,1/38,0.48%,GUCA1B
prerank,GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY,0.9909481746534076,1.5188464099375663,0.5263157894736842,1.0,1.0,1/57,0.88%,P3H3
prerank,GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.9980038706726648,1.5032852052385728,0.140625,1.0,1.0,1/53,0.20%,REM2
prerank,GOMF_GTP_DEPENDENT_PROTEIN_BINDING,-0.4319822622856383,-1.5015112990243733,0.05714285714285714,1.0,1.0,9/20,25.56%,RAC1;AP3B1;ARFIP2;RAB3B;RAB3C;HPS6;AP1G1;RAB34;RAB5B
prerank,GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,0.9980585068782537,1.4959388656073374,0.0958904109589041,1.0,1.0,1/56,0.20%,GRIK5
prerank,GOMF_N_ACETYLTRANSFERASE_ACTIVITY,0.9923674330629244,1.493346770075303,0.4444444444444444,1.0,1.0,1/67,0.75%,KAT6A
prerank,GOMF_ACTININ_BINDING,0.9977860545489754,1.4915253880968686,0.22033898305084745,1.0,1.0,1/37,0.22%,LRRC10
prerank,GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.9923827755376087,1.481828498617891,0.484375,1.0,1.0,2/43,0.77%,NTSR2;GPR143
prerank,GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,0.9996363034476112,1.4701101059606876,0.04285714285714286,1.0,1.0,1/57,0.04%,TBPL2
prerank,GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9911555693816623,1.464252393055915,0.5074626865671642,1.0,1.0,1/45,0.86%,MCOLN2
prerank,GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS,0.9929997822929055,1.4558930624659485,0.4262295081967213,1.0,1.0,1/38,0.70%,ADPRHL1
prerank,GOMF_ISOPRENOID_BINDING,0.9947354040130261,1.4538365373699125,0.36363636363636365,1.0,1.0,1/42,0.53%,LCN12
prerank,GOMF_PROTEIN_N_ACETYLTRANSFERASE_ACTIVITY,0.9924023099839947,1.4470024968683248,0.45714285714285713,1.0,1.0,1/54,0.75%,KAT6A
prerank,GOMF_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9974446830489148,1.442057457137238,0.1267605633802817,1.0,1.0,1/52,0.26%,SLC25A31
prerank,GOMF_PROTEIN_LIPID_COMPLEX_BINDING,-0.3687556422562238,-1.4374138139971002,0.02857142857142857,1.0,1.0,14/30,26.07%,CD36;SORL1;VLDLR;LDLR;COLEC12;GPIHBP1;APOE;APOA2;STAB1;APOA1;MAPT;IHH;LRP8;PLTP
prerank,GOMF_EXONUCLEASE_ACTIVITY,0.9916748240070568,1.4373294391405624,0.5070422535211268,1.0,1.0,1/84,0.81%,EXO5
prerank,GOMF_SIALIC_ACID_BINDING,-0.3979234985430239,-1.4233093677834947,0.05128205128205128,1.0,1.0,6/19,13.34%,SIGLEC12;SIGLEC11;SIGLEC8;SIGLEC7;SELE;SIGLEC9
prerank,GOMF_MONOSACCHARIDE_BINDING,0.9908481713283867,1.4135135982917408,0.5857142857142857,1.0,1.0,1/69,0.88%,P3H3
prerank,GOMF_LIGAND_MODULATED_TRANSCRIPTION_FACTOR_ACTIVITY,0.9949700725915025,1.4075851733059273,0.3157894736842105,1.0,1.0,2/58,0.51%,OR51E2;GPER1
prerank,GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.38314870439734944,-1.4059326133726298,0.030303030303030304,1.0,1.0,8/23,13.05%,ATP6V0E1;ATP6V0A2;ATP6V0C;ATP6V1E1;ATP6V1A;ATP6V1D;TCIRG1;ATP6V0B
prerank,GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.3784131297377802,-1.4047008122869815,0.09090909090909091,1.0,1.0,13/30,25.38%,SLC16A1;SLC19A1;SLC26A4;SLC25A10;SLC25A21;SLC26A5;SLC25A13;SLC26A8;SLC26A9;SLC26A1;SLC26A6;SLC1A5;SLC1A1
prerank,GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY,0.9992284338798292,1.3979085396407505,0.0,1.0,1.0,1/80,0.08%,SLC6A20
prerank,GOMF_MOLECULAR_CARRIER_ACTIVITY,0.9912471427137437,1.3897734717465944,0.5342465753424658,1.0,1.0,1/104,0.84%,HBA2
prerank,GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.9895271528777482,1.3875743920352852,0.6461538461538462,1.0,1.0,1/57,0.94%,ATRIP
prerank,GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY,-0.2802294883276919,-1.3861508178902495,0.10526315789473684,1.0,1.0,28/58,31.52%,EHMT1;KMT5B;KMT2A;JARID2;PRDM13;PRMT1;SETDB1;SMYD2;PRMT8;WDR5;SETD7;SETD4;KMT2D;DOT1L;CARM1;NSD2;PRDM16;PRMT6;SMYD1;KMT2C;FBLL1;SETD3;SETBP1;PRMT9;SMYD3;PRMT2;TTLL12;NTMT1
prerank,GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING,-0.3722602188670915,-1.382687425103327,0.16216216216216217,1.0,1.0,8/24,15.24%,CD36;TSKU;LRRC32;ENG;TWSG1;LRG1;LTBP1;TGFBR3
prerank,GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.9980509268175349,1.3770435771709675,0.1038961038961039,1.0,1.0,1/71,0.20%,GRIK5
prerank,GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9974396791585725,1.373071007048261,0.125,1.0,1.0,1/58,0.26%,SLC25A31
prerank,GOMF_VITAMIN_B6_BINDING,-0.2859277676340619,-1.371932088594403,0.03225806451612903,1.0,1.0,23/50,28.86%,THNSL2;PNPO;GPT;CSAD;CTH;GAD1;ACCSL;NFS1;PYGL;PLPBP;SGPL1;PDXK;ALAS1;KYAT3;SRR;GOT2;SPTLC3;OAT;GCAT;PSAT1;ALAS2;SHMT2;CISD1
prerank,GOMF_INTERLEUKIN_1_RECEPTOR_BINDING,-0.43540397133658837,-1.369679462727471,0.14,1.0,1.0,6/16,14.12%,IL36G;IL1RN;IL1F10;TOLLIP;TLR5;IL1B
prerank,GOMF_3_5_DNA_HELICASE_ACTIVITY,0.538381942519683,1.3659209831429946,0.14545454545454545,1.0,1.0,7/15,15.83%,BLM;MCM5;ERCC3;ASCC3;FANCM;MCM2;WRN
